fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
0.7592592592592593,0.15753424657534243,0.6282051282051281,0.3356164383561644,0.1339950372208437,0.056338028169014086,0.18831168831168832,0.831864904552134,0.329896907216495,0.16981132075471703,0.6226415094339626
0.3055555555555555,0.30821917808219174,0.2948717948717949,0.15753424657534246,0.1513647642679901,0.22535211267605634,0.7337662337662338,0.4904552129221855,0.39175257731958757,0.11320754716981132,0.11320754716981174
0.18518518518518517,0.136986301369863,0.5641025641025641,0.10273972602739725,0.12158808933002482,0.323943661971831,0.18181818181818182,0.350220264317187,0.42268041237113385,0.25786163522012584,0.547169811320755
0.4351851851851852,0.386986301369863,0.3333333333333333,0.10273972602739725,0.17369727047146405,0.3098591549295775,0.8896103896103896,0.567547723935391,0.4123711340206184,0.10062893081761012,0.1320754716981134
0.5462962962962963,0.1643835616438356,0.7307692307692306,0.0958904109589041,0.18610421836228289,0.07042253521126761,0.09090909090909093,0.4911894273127757,0.268041237113402,0.2075471698113208,0.4528301886792454
0.3703703703703703,0.2328767123287671,0.3974358974358974,0.1095890410958904,0.28287841191067004,0.323943661971831,0.37662337662337664,0.5425844346549269,0.2268041237113403,0.22012578616352205,0.16981132075471717
0.26851851851851843,0.2328767123287671,0.14102564102564102,0.11643835616438356,0.16625310173697272,0.15492957746478872,0.2792207792207792,0.4941262848751933,0.34020618556701043,0.11320754716981132,0.2452830188679247
0.25000000000000006,0.3493150684931507,0.08974358974358974,0.10273972602739725,0.19354838709677422,0.14084507042253522,0.2012987012987013,0.5748898678414207,0.5670103092783507,0.2327044025157233,0.18867924528301905
0.3333333333333333,0.15068493150684933,0.5128205128205128,0.10273972602739725,0.13151364764267992,0.323943661971831,0.2727272727272727,0.401615271659324,0.474226804123711,0.2955974842767296,0.43396226415094374
0.44444444444444436,0.18493150684931509,0.5256410256410255,0.547945205479452,0.14143920595533502,0.23943661971830985,0.2142857142857143,0.6255506607929533,0.42268041237113385,0.26415094339622647,0.41509433962264164
0.46296296296296285,0.2945205479452055,0.21794871794871795,0.136986301369863,0.18610421836228289,0.26760563380281693,0.3051948051948052,0.7584434654919221,0.268041237113402,0.13836477987421383,0.1320754716981134
0.25925925925925924,0.30821917808219174,0.02564102564102564,0.11643835616438356,0.16129032258064518,0.14084507042253522,0.18831168831168832,0.40381791483113716,0.4948453608247423,0.14465408805031446,0.39622641509434
0.23148148148148145,0.15068493150684933,0.30769230769230765,0.07534246575342465,0.14640198511166252,0.4084507042253521,0.2987012987012987,0.417767988252578,0.5773195876288657,0.11949685534591195,0.2641509433962266
0.20370370370370366,0.3150684931506849,0.01282051282051282,0.0684931506849315,0.16873449131513651,0.5492957746478874,0.3116883116883117,0.49632892804699225,0.536082474226804,0.21383647798742142,0.18867924528301905
0.1203703703703704,0.13013698630136986,0.6025641025641024,0.18493150684931506,0.13647642679900748,0.23943661971830985,0.2337662337662338,0.3979441997063162,0.5257731958762886,0.16981132075471703,0.43396226415094374
0.29629629629629634,0.0547945205479452,0.4487179487179486,0.0547945205479452,0.10421836228287842,0.08450704225352114,0.05844155844155845,0.33113069016152963,0.45360824742268013,0.25786163522012584,0.6037735849056605
0.5555555555555554,0.21232876712328763,0.5,0.08904109589041095,0.23325062034739458,0.09859154929577466,0.16883116883116883,0.6262848751835577,0.010309278350515427,0.06918238993710693,0.16981132075471717
0.22222222222222215,0.21232876712328763,0.5384615384615384,0.31506849315068486,0.14392059553349879,0.3943661971830986,0.7987012987012987,0.530837004405285,0.5567010309278349,0.2075471698113208,0.3396226415094341
0.22222222222222215,0.2328767123287671,0.1794871794871795,0.13013698630136986,0.15880893300248142,0.19718309859154928,0.2012987012987013,0.45301027900147517,0.4948453608247423,0.0628930817610063,0.3773584905660379
0.29629629629629634,0.30821917808219174,0.3974358974358974,0.07534246575342465,0.16625310173697272,0.1267605633802817,0.474025974025974,0.4919236417033801,0.42268041237113385,0.18867924528301885,0.15094339622641528
0.425925925925926,0.3664383561643836,0.3333333333333333,0.07534246575342465,0.20843672456575685,0.056338028169014086,0.18831168831168832,0.536710719530106,0.38144329896907214,0.01886792452830191,0.16981132075471717
0.21296296296296297,0.386986301369863,0.0,0.0684931506849315,0.13647642679900748,0.5492957746478874,0.37012987012987014,0.5748898678414207,0.7422680412371134,0.26415094339622647,0.22641509433962304
0.6111111111111112,0.17123287671232873,0.641025641025641,0.06164383561643835,0.19354838709677422,0.26760563380281693,0.26623376623376627,0.5337738619677026,0.2783505154639174,0.11320754716981132,0.3396226415094341
0.26851851851851843,0.273972602739726,0.15384615384615383,0.14383561643835616,0.13647642679900748,0.15492957746478872,0.3051948051948052,0.516152716593254,0.4948453608247423,0.11320754716981132,0.07547169811320775
0.5925925925925926,0.0410958904109589,0.6153846153846153,0.0410958904109589,0.13895781637717125,0.08450704225352114,0.05844155844155845,0.530837004405285,0.35051546391752586,0.15723270440251577,0.2641509433962266
0.3703703703703703,0.39041095890410954,0.0,0.15753424657534246,0.1786600496277916,0.16901408450704225,0.17532467532467533,0.6703377386196792,0.4948453608247423,0.03773584905660379,0.1320754716981134
0.324074074074074,0.3527397260273972,0.1282051282051282,0.0821917808219178,0.1513647642679901,0.33802816901408456,0.35064935064935066,0.46328928046990825,0.42268041237113385,0.22641509433962267,0.41509433962264164
0.49074074074074064,0.2328767123287671,0.5641025641025641,0.136986301369863,0.13151364764267992,0.04225352112676056,0.012987012987012991,0.4897209985315669,0.463917525773196,0.14465408805031446,0.6603773584905659
0.6666666666666667,0.18493150684931509,0.8846153846153845,0.13013698630136986,0.20595533498759308,0.22535211267605634,0.18831168831168832,0.6850220264317244,0.2268041237113403,0.13836477987421383,0.39622641509434
0.1111111111111111,0.2945205479452055,0.1282051282051282,0.08904109589041095,0.12406947890818859,0.5352112676056339,0.2922077922077922,0.37077826725403895,0.6597938144329896,0.2327044025157233,0.47169811320754707
0.6388888888888888,0.23972602739726023,0.5641025641025641,0.04794520547945205,0.3349875930521092,0.49295774647887325,0.2922077922077922,0.6086637298091091,0.5154639175257731,0.2955974842767296,0.22641509433962304
0.3981481481481481,0.2328767123287671,0.3974358974358974,0.13013698630136986,0.20099255583126555,0.25352112676056343,0.5974025974025974,0.5932452276064595,0.45360824742268013,0.15094339622641514,0.15094339622641528
0.7222222222222223,0.17123287671232873,0.7051282051282052,0.11643835616438356,0.17617866004962782,0.33802816901408456,0.4025974025974026,0.6923641703377541,0.2783505154639174,0.270440251572327,0.32075471698113245
0.4166666666666666,0.2328767123287671,0.2948717948717949,0.11643835616438356,0.19602977667493798,0.23943661971830985,0.461038961038961,0.6718061674008879,0.2783505154639174,0.07547169811320756,0.1320754716981134
0.19444444444444436,0.3561643835616438,0.1282051282051282,0.0821917808219178,0.18114143920595538,0.23943661971830985,0.6168831168831169,0.40602055800295034,0.474226804123711,0.08176100628930819,0.28301886792452846
0.49074074074074064,0.25342465753424653,0.2564102564102564,0.6917808219178081,0.14640198511166252,0.16901408450704225,0.2857142857142857,0.8392070484581637,0.2886597938144333,0.18867924528301885,0.09433962264150964
0.3888888888888889,0.1917808219178082,0.41025641025641024,0.32191780821917804,0.18610421836228289,0.1267605633802817,0.26623376623376627,0.6629955947136636,0.5154639175257731,0.23899371069182393,0.3396226415094341
0.24074074074074064,0.16780821917808217,0.6282051282051281,0.1095890410958904,0.18858560794044665,0.5352112676056339,0.6493506493506493,0.47944199706314805,0.4948453608247423,0.24528301886792456,0.43396226415094374
0.3333333333333333,0.40068493150684925,0.15384615384615383,0.11643835616438356,0.19851116625310175,0.15492957746478872,0.14285714285714285,0.6850220264317244,0.6494845360824741,0.2075471698113208,0.2452830188679247
0.3888888888888889,0.33561643835616434,0.6282051282051281,0.07534246575342465,0.6401985111662531,0.3098591549295775,0.6753246753246753,0.5234948604992695,0.24742268041237114,0.39622641509433965,0.11320754716981174
0.1388888888888889,0.45547945205479456,0.0,0.0821917808219178,0.11910669975186106,0.07042253521126761,0.045454545454545456,0.4823788546255514,0.7319587628865976,0.13836477987421383,0.2452830188679247
0.18518518518518517,0.43150684931506844,0.15384615384615383,0.07534246575342465,0.18362282878411912,0.15492957746478872,0.48051948051948057,0.42070484581498135,0.5154639175257731,0.08176100628930819,0.2641509433962266
0.29629629629629634,0.14383561643835616,0.5256410256410255,0.0410958904109589,0.10918114143920599,0.07042253521126761,0.18831168831168832,0.2856093979441994,0.42268041237113385,0.2012578616352201,0.43396226415094374
0.3333333333333333,0.0958904109589041,0.5384615384615384,0.07534246575342465,0.16873449131513651,0.14084507042253522,0.13636363636363635,0.5381791483113005,0.34020618556701043,0.25786163522012584,0.1320754716981134
0.24074074074074064,0.2465753424657534,0.41025641025641024,0.0821917808219178,0.12406947890818859,0.4225352112676057,0.3116883116883117,0.5293685756240905,0.4329896907216493,0.1635220125786164,0.2452830188679247
0.3981481481481481,0.18493150684931509,0.5128205128205128,0.0273972602739726,0.0794044665012407,0.33802816901408456,0.2857142857142857,0.34581497797357486,0.329896907216495,0.2767295597484276,0.41509433962264164
0.18518518518518517,0.10958904109589043,0.358974358974359,0.10273972602739725,0.0,0.49295774647887325,0.6103896103896104,0.0418502202643225,0.39175257731958757,0.0,0.5660377358490567
0.1296296296296296,0.3561643835616438,0.02564102564102564,0.10273972602739725,0.14143920595533502,0.35211267605633806,0.25974025974025977,0.2577092511013319,0.6082474226804124,0.03773584905660379,0.43396226415094374
0.44444444444444436,0.452054794520548,0.28205128205128205,0.0684931506849315,0.16129032258064518,0.07042253521126761,0.16883116883116883,0.6409691629956029,0.39175257731958757,0.10691823899371075,0.358490566037736
0.08333333333333331,0.3698630136986301,0.0,0.1095890410958904,0.1339950372208437,0.08450704225352114,0.05844155844155845,0.1828193832599112,0.6597938144329896,0.11949685534591195,0.7924528301886793
0.15740740740740738,0.1643835616438356,0.2692307692307692,0.08904109589041095,0.08684863523573202,0.35211267605633806,0.2727272727272727,0.48017621145375244,0.6082474226804124,0.23899371069182393,0.18867924528301905
0.4074074074074074,0.45547945205479456,0.0,0.11643835616438356,0.20099255583126555,0.14084507042253522,0.14285714285714285,0.6850220264317244,0.4948453608247423,0.2955974842767296,0.1320754716981134
0.49999999999999994,0.5582191780821918,0.28205128205128205,0.17123287671232876,0.23076923076923078,0.14084507042253522,0.5194805194805195,0.8024963289280436,0.5670103092783507,0.15723270440251577,0.4905660377358496
0.25925925925925924,0.3287671232876712,0.03846153846153846,0.06164383561643835,0.20595533498759308,0.33802816901408456,0.6038961038961039,0.36196769456681466,0.48453608247422686,0.0943396226415095,0.2641509433962266
0.3055555555555555,0.226027397260274,0.2948717948717949,0.08904109589041095,0.2034739454094293,0.2112676056338028,0.14935064935064934,0.4500734214390576,0.34020618556701043,0.0628930817610063,0.28301886792452846
0.23148148148148145,0.3287671232876712,0.05128205128205128,0.1095890410958904,0.15880893300248142,0.23943661971830985,0.5324675324675325,0.5418502202643225,0.670103092783505,0.10062893081761012,0.15094339622641528
0.19444444444444436,0.48630136986301364,0.11538461538461536,0.06164383561643835,0.15384615384615385,0.04225352112676056,0.12337662337662338,0.38693098384729296,0.5154639175257731,0.03773584905660379,0.16981132075471717
0.324074074074074,0.5445205479452054,0.34615384615384615,0.0821917808219178,0.18858560794044665,0.08450704225352114,0.11038961038961041,0.4500734214390576,0.39175257731958757,0.05031446540880505,0.2452830188679247
0.23148148148148145,0.39383561643835613,0.16666666666666666,0.07534246575342465,0.15880893300248142,0.15492957746478872,0.09090909090909093,0.39574155653451726,0.42268041237113385,0.0943396226415095,0.2641509433962266
0.21296296296296297,0.363013698630137,0.02564102564102564,0.0821917808219178,0.1339950372208437,0.09859154929577466,0.12337662337662338,0.5234948604992695,0.6082474226804124,0.17610062893081765,0.15094339622641528
0.21296296296296297,0.42808219178082185,0.15384615384615383,0.06164383561643835,0.25310173697270477,0.19718309859154928,0.37662337662337664,0.4265785609398023,0.35051546391752586,0.12578616352201258,0.15094339622641528
0.21296296296296297,0.1780821917808219,0.6282051282051281,0.1095890410958904,0.21091811414392064,0.4507042253521127,0.512987012987013,0.4500734214390576,0.5257731958762886,0.23899371069182393,0.5094339622641513
0.361111111111111,0.25342465753424653,0.358974358974359,0.0684931506849315,0.24317617866004965,0.26760563380281693,0.8441558441558442,0.5234948604992695,0.05154639175257758,0.9811320754716982,0.22641509433962304
0.48148148148148145,0.2191780821917808,0.5897435897435898,0.08904109589041095,0.19602977667493798,0.1267605633802817,0.2272727272727273,0.46328928046990825,0.30927835051546415,0.18867924528301885,0.6037735849056605
0.19444444444444436,0.363013698630137,0.02564102564102564,0.0821917808219178,0.16377171215880895,0.09859154929577466,0.05844155844155845,0.36049926578560587,0.48453608247422686,0.14465408805031446,0.32075471698113245
0.4166666666666666,0.3150684931506849,0.2564102564102564,0.14383561643835616,0.17121588089330028,0.19718309859154928,0.7077922077922079,0.5822320117474362,0.3608247422680413,0.12578616352201258,0.15094339622641528
0.22222222222222215,0.2328767123287671,0.1794871794871795,0.13013698630136986,0.15880893300248142,0.19718309859154928,0.2012987012987013,0.45301027900147517,0.4948453608247423,0.0628930817610063,0.3773584905660379
0.1111111111111111,0.3595890410958904,0.15384615384615383,0.07534246575342465,0.15632754342431762,0.4366197183098592,0.24675324675324678,0.39647577092510744,0.7113402061855667,0.2012578616352201,0.28301886792452846
0.20370370370370366,0.2876712328767123,0.05128205128205128,0.14383561643835616,0.16129032258064518,0.08450704225352114,0.13636363636363635,0.6336270190895874,0.8350515463917523,0.32704402515723274,0.1320754716981134
0.3333333333333333,0.3150684931506849,0.16666666666666666,0.136986301369863,0.20843672456575685,0.18309859154929578,0.37012987012987014,0.6116005873715125,0.2989690721649483,0.14465408805031446,0.07547169811320775
0.25925925925925924,0.2671232876712329,0.02564102564102564,0.0547945205479452,0.1786600496277916,0.16901408450704225,0.16233766233766234,0.3898678414096963,0.4948453608247423,0.0943396226415095,0.3396226415094341
0.7037037037037037,0.2602739726027397,0.6282051282051281,0.08904109589041095,0.19106699751861045,0.056338028169014086,0.05194805194805195,0.7437591776798911,0.31958762886597913,0.031446540880503165,0.16981132075471717
0.361111111111111,0.273972602739726,0.48717948717948717,0.0410958904109589,0.20843672456575685,0.056338028169014086,0.07792207792207793,0.4838472834067602,0.329896907216495,0.08176100628930819,0.1320754716981134
0.45370370370370366,0.136986301369863,0.6025641025641024,0.03424657534246575,0.10918114143920599,0.11267605633802817,0.11688311688311688,0.5051395007342165,0.35051546391752586,0.270440251572327,0.30188679245283057
0.027777777777777735,0.6301369863013698,0.30769230769230765,0.04794520547945205,0.09429280397022334,0.4366197183098592,0.5844155844155844,0.24449339207048126,0.8865979381443299,0.14465408805031446,0.5283018867924529
0.17592592592592587,0.41438356164383555,0.11538461538461536,0.31506849315068486,0.2605459057071961,0.11267605633802817,0.07142857142857144,0.4757709251101403,0.48453608247422686,0.0628930817610063,0.39622641509434
0.3333333333333333,0.10958904109589043,0.6153846153846153,0.0821917808219178,0.20099255583126555,0.07042253521126761,0.03896103896103896,0.29441997063142367,0.39175257731958757,0.14465408805031446,0.6981132075471701
0.1388888888888889,0.30821917808219174,0.1282051282051282,0.0821917808219178,0.08933002481389579,0.04225352112676056,0.03246753246753248,0.3237885462555141,0.5773195876288657,0.2327044025157233,0.39622641509434
0.3796296296296297,0.23972602739726023,0.6282051282051281,0.136986301369863,0.18114143920595538,0.22535211267605634,0.6753246753246753,0.5969162995594672,0.42268041237113385,0.1320754716981132,0.20754716981132115
0.5925925925925926,0.13013698630136986,0.6794871794871795,0.08904109589041095,0.11910669975186106,0.02816901408450704,0.025974025974025983,0.41483113069017463,0.14432989690721643,0.2767295597484276,0.41509433962264164
0.3703703703703703,0.3493150684931507,0.358974358974359,0.1232876712328767,0.20843672456575685,0.22535211267605634,0.4090909090909091,0.5337738619677026,0.39175257731958757,0.15094339622641514,0.28301886792452846
0.22222222222222215,0.15068493150684933,0.358974358974359,0.07534246575342465,0.17369727047146405,0.4225352112676057,0.4025974025974026,0.5044052863436264,0.5876288659793816,0.056603773584905676,0.1320754716981134
0.20370370370370366,0.6643835616438356,0.07692307692307691,0.0821917808219178,0.12158808933002482,0.15492957746478872,0.16233766233766234,0.34728340675478364,0.6494845360824741,0.025157232704402538,0.5094339622641513
0.3981481481481481,0.2808219178082192,0.6282051282051281,0.0684931506849315,0.39454094292803976,0.07042253521126761,0.12337662337662338,0.5455212922173303,0.402061855670103,0.13836477987421383,0.1320754716981134
0.15740740740740738,0.3767123287671233,0.10256410256410256,0.0821917808219178,0.08188585607940448,0.25352112676056343,0.2727272727272727,0.35462555066079915,0.6288659793814433,0.0628930817610063,0.5094339622641513
0.5462962962962963,0.48630136986301364,0.4743589743589743,0.11643835616438356,0.18362282878411912,0.35211267605633806,0.4155844155844156,0.5895741556534517,0.2886597938144333,0.08176100628930819,0.22641509433962304
0.324074074074074,0.14383561643835616,0.5,0.1095890410958904,0.15384615384615385,0.3943661971830986,0.2727272727272727,0.3825256975036808,0.45360824742268013,0.30817610062893086,0.6981132075471701
0.425925925925926,0.19863013698630133,0.5,0.08904109589041095,0.12903225806451615,0.15492957746478872,0.16233766233766234,0.6116005873715125,0.39175257731958757,0.1635220125786164,0.28301886792452846
0.3333333333333333,0.363013698630137,0.1282051282051282,0.136986301369863,0.19106699751861045,0.22535211267605634,0.2207792207792208,0.5844346549192352,0.42268041237113385,0.10062893081761012,0.15094339622641528
0.03703703703703698,0.2671232876712329,0.23076923076923073,0.0821917808219178,0.07444168734491317,0.2112676056338028,0.6168831168831169,0.17107195301028355,0.597938144329897,0.30188679245283023,0.7924528301886793
0.5555555555555554,0.2328767123287671,0.5,0.07534246575342465,0.12158808933002482,0.08450704225352114,0.05844155844155845,0.5895741556534517,0.30927835051546415,0.14465408805031446,0.15094339622641528
0.22222222222222215,0.3424657534246575,0.07692307692307691,0.0273972602739726,0.14392059553349879,0.056338028169014086,0.03896103896103896,0.30323054331864796,0.2989690721649483,0.056603773584905676,0.20754716981132115
0.5462962962962963,0.2602739726027397,0.5769230769230769,0.11643835616438356,0.2655086848635236,0.46478873239436624,0.4025974025974026,0.5146842878120452,0.3608247422680413,0.2075471698113208,0.41509433962264164
0.49074074074074064,0.39041095890410954,0.14102564102564102,0.03424657534246575,0.1786600496277916,0.09859154929577466,0.11688311688311688,0.41923641703377257,0.0,0.05031446540880505,0.18867924528301905
0.17592592592592587,0.273972602739726,0.05128205128205128,0.08904109589041095,0.14143920595533502,0.09859154929577466,0.05844155844155845,0.40602055800295034,0.536082474226804,0.15094339622641514,0.1320754716981134
0.48148148148148145,0.2876712328767123,0.5769230769230769,0.0958904109589041,0.14640198511166252,0.2112676056338028,0.2207792207792208,0.6629955947136636,0.5257731958762886,0.14465408805031446,0.1320754716981134
0.5925925925925926,0.13013698630136986,0.6794871794871795,0.08904109589041095,0.11910669975186106,0.02816901408450704,0.025974025974025983,0.41483113069017463,0.14432989690721643,0.2767295597484276,0.41509433962264164
0.4351851851851852,0.10273972602739725,0.6794871794871795,0.10273972602739725,0.15384615384615385,0.07042253521126761,0.07792207792207793,0.4500734214390576,0.329896907216495,0.46540880503144655,0.6226415094339626
0.3055555555555555,0.3561643835616438,0.28205128205128205,0.10273972602739725,0.2034739454094293,0.056338028169014086,0.17532467532467533,0.4441997063142509,0.5051546391752577,0.11949685534591195,0.43396226415094374
0.28703703703703703,0.47945205479452047,0.37179487179487175,0.23287671232876708,0.17617866004962782,0.28169014084507044,0.37662337662337664,0.4662261380323116,0.2886597938144333,0.08805031446540881,0.1320754716981134
0.22222222222222215,0.15753424657534243,0.37179487179487175,0.1095890410958904,0.20843672456575685,0.26760563380281693,0.3051948051948052,0.4500734214390576,0.5567010309278349,0.1635220125786164,0.43396226415094374
0.48148148148148145,0.15753424657534243,0.5256410256410255,0.0958904109589041,0.17617866004962782,0.14084507042253522,0.35714285714285715,0.5969162995594672,0.34020618556701043,0.06918238993710693,0.15094339622641528
0.3055555555555555,0.2054794520547945,0.41025641025641024,0.1095890410958904,0.16873449131513651,0.35211267605633806,0.7532467532467533,0.5829662261380264,0.35051546391752586,0.4276729559748428,0.18867924528301905
0.3796296296296297,0.3287671232876712,0.37179487179487175,0.08904109589041095,0.2133995037220844,0.056338028169014086,0.05844155844155845,0.6409691629956029,0.4948453608247423,0.0628930817610063,0.07547169811320775
0.9537037037037037,0.06164383561643835,0.5641025641025641,0.08904109589041095,0.15632754342431762,0.1267605633802817,0.11688311688311688,0.7327459618208678,0.19587628865979356,0.28301886792452835,0.09433962264150964
0.3425925925925926,0.11643835616438356,0.5128205128205128,0.0547945205479452,0.13647642679900748,0.09859154929577466,0.09090909090909093,0.43759177679882555,0.5257731958762886,0.1320754716981132,0.3396226415094341
0.26851851851851843,0.25342465753424653,0.4230769230769231,0.0684931506849315,0.15384615384615385,0.36619718309859156,0.512987012987013,0.5132158590308364,0.5463917525773199,0.11949685534591195,0.05660377358490587
0.4074074074074074,0.226027397260274,0.4487179487179486,0.10273972602739725,0.16873449131513651,0.3098591549295775,0.4675324675324676,0.6336270190895874,0.5154639175257731,0.14465408805031446,0.15094339622641528
0.3055555555555555,0.41438356164383555,0.30769230769230765,0.13013698630136986,0.17617866004962782,0.1267605633802817,0.36363636363636365,0.49779735682820103,0.48453608247422686,0.10691823899371075,0.2452830188679247
0.425925925925926,0.14383561643835616,0.5769230769230769,0.0410958904109589,0.11166253101736975,0.25352112676056343,0.2012987012987013,0.36049926578560587,0.30927835051546415,0.3144654088050315,0.4528301886792454
0.28703703703703703,0.3561643835616438,0.1282051282051282,0.34931506849315064,0.2555831265508685,0.056338028169014086,0.03246753246753248,0.6116005873715125,0.5051546391752577,0.18867924528301885,0.2641509433962266
0.537037037037037,0.0821917808219178,0.5384615384615384,0.06164383561643835,0.16129032258064518,0.07042253521126761,0.10389610389610392,0.55286343612336,0.34020618556701043,0.41509433962264153,0.39622641509434
0.25925925925925924,0.21232876712328763,0.3846153846153846,0.08904109589041095,0.12406947890818859,0.07042253521126761,0.03896103896103896,0.3582966226138069,0.5773195876288657,0.2075471698113208,0.5283018867924529
0.324074074074074,0.15068493150684933,0.4743589743589743,0.0684931506849315,0.11166253101736975,0.5915492957746479,0.4415584415584416,0.29441997063142367,0.3608247422680413,0.26415094339622647,0.6226415094339626
0.3333333333333333,0.1232876712328767,0.6282051282051281,0.19863013698630136,0.19354838709677422,0.14084507042253522,0.11688311688311688,0.36049926578560587,0.402061855670103,0.15723270440251577,0.6415094339622642
0.25000000000000006,0.42465753424657526,0.08974358974358974,0.0547945205479452,0.18362282878411912,0.19718309859154928,0.2727272727272727,0.36343612334802344,0.24742268041237114,0.056603773584905676,0.2452830188679247
0.3981481481481481,0.3287671232876712,0.37179487179487175,0.07534246575342465,0.14143920595533502,0.4366197183098592,0.4350649350649351,0.4750367107195359,0.474226804123711,0.11320754716981132,0.2452830188679247
0.1111111111111111,0.11643835616438356,0.3205128205128205,0.8561643835616438,0.13647642679900748,1.0,1.0000000000000002,0.5242290748898739,0.463917525773196,0.0943396226415095,0.30188679245283057
0.24074074074074064,0.5410958904109588,0.1282051282051282,0.06164383561643835,0.15384615384615385,0.26760563380281693,0.3246753246753247,0.48825256975037234,0.48453608247422686,0.10691823899371075,0.09433962264150964
0.47222222222222227,0.226027397260274,0.48717948717948717,0.1095890410958904,0.17121588089330028,0.46478873239436624,0.38961038961038963,0.5279001468428817,0.2783505154639174,0.11949685534591195,0.20754716981132115
